1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.61,45.955,-23.809,24.135,2.8801,-4.3754,-1.71,-1.7691,1.4881,-3.5944,3.1043,2.8782,-0.41914,2.0118,-3.7407,-0.9242,50.985,6.0349,-22.753,6.9188,-14.158,1.6056,12.469,-2.1161,-0.014891,-3.3972,-3.8159,-0.31642,-2.3493,0.53775,4.8529,0.52675,17.684,1.2809,2.6919,-2.8742,-3.6795,8.8281,-7.9834,-2.8906,11.91,10.934,-0.56684,-3.2843,1.7806,-0.222,1.6941,1.2443,-11.612,-8.6255,6.2787,1.097,-1.0974,0.8299,-6.9167,3.3848,-1.3083,0.97881,2.6778,1.3212,1.8764,-5.1675,-6.3003,1.5711,3
163.65,46.97,-25.961,25.051,1.2788,-7.7279,-0.29213,-2.6125,-14.383,-3.5194,5.5832,2.2268,2.5888,-1.844,-1.5345,-1.246,49.257,4.9183,-19.933,5.6428,-10.649,4.4714,8.646,-4.1949,4.2547,1.0146,-10.463,0.19483,-0.28013,-3.0625,9.647,-0.22009,7.6541,-4.6722,2.7689,-1.8584,-3.5573,8.6818,-6.4404,-2.068,20.993,15.756,-4.0216,-2.3466,2.775,1.4522,0.88966,-3.126,-0.0079208,-0.68485,3.2136,-0.18105,-0.95903,2.6639,-1.3414,3.5158,-3.8602,-1.3976,3.7387,1.9017,-2.6507,-1.5595,-3.9715,-0.8998,3
148.53,43.44,-25.221,19.553,-2.8652,-17.474,2.7473,2.5451,-22.361,-9.8283,7.9763,1.9736,-2.322,-3.5701,0.61863,-1.472,44.765,8.5226,-18.484,6.2017,-3.3137,6.1852,6.1255,-6.3519,3.9089,2.9303,-8.9729,-0.0015182,5.5809,0.78726,4.6026,1.1417,7.3,-7.3882,-1.0038,1.899,-3.3725,5.8397,-2.784,-2.5934,24.38,14.485,-7.9663,-0.39809,6.2548,-2.7189,1.2149,-0.24952,6.3718,2.1606,-0.65435,1.0558,1.7655,3.4984,-0.76686,2.894,-0.504,1.4149,2.3941,-0.7976,-2.9053,2.2218,0.13955,-3.0071,3
146.77,43.854,-28.489,18.99,3.0531,-12.555,-1.1195,1.4464,-15.221,-5.9341,3.2344,0.27688,1.9827,-3.5233,-1.3961,0.6563,58.41,10.863,-20.118,6.519,-6.6477,3.968,10.719,-3.783,7.1239,4.4559,-7.9257,-0.90659,3.439,-1.1542,6.6492,1.1408,6.2678,-4.1136,2.8928,0.70964,-6.0002,8.9699,-2.6903,-4.3551,22.115,14.35,-4.2833,0.12625,2.2027,-0.20767,0.55528,-2.6012,-0.82881,-1.5296,4.221,1.1312,-1.8211,2.6161,-3.3487,2.2359,-6.2067,-0.94319,7.2012,0.72568,-6.3428,1.2864,0.61667,-4.4108,3
160.36,48.921,-25.442,20.935,7.0046,-1.1325,0.022169,-7.772,-14.313,-11.361,7.3401,5.0027,-0.31536,3.4484,-2.5179,-1.8743,49.1,3.7546,-19.819,9.8057,-11.356,-5.6956,8.8131,1.5253,8.0659,-2.5915,-7.9298,-1.1248,-1.466,-0.81594,3.0461,3.4388,10.518,-5.4261,-1.0982,-2.6364,-5.7938,13.977,-1.2099,-6.8929,22.134,17.166,-2.7116,-4.933,1.9686,0.78012,-0.45775,1.0762,1.0881,3.6842,5.0647,-2.0926,-2.1547,1.4583,-5.1051,4.6314,-2.2756,-0.52046,3.6203,-0.7179,-0.11753,0.41851,-4.0811,0.12312,3
148.07,45.696,-35.732,9.2766,20.673,-0.58822,-1.2408,3.089,-26.793,-22.96,-2.82,12.468,-5.5828,-3.8062,6.3194,-5.9701,39.285,21.302,-15.999,-0.045402,-9.8314,-10.105,3.9808,-0.9696,20.937,-5.9034,-7.2461,2.1004,-3.3859,2.1651,3.4182,-0.743,19.968,8.9189,-12.452,1.6856,3.3811,-0.55619,0.065443,-2.1297,16.885,13.464,-3.9424,-8.2457,-4.9841,2.2605,-1.9909,-3.33,6.2361,-0.83873,7.3176,3.7459,-5.7409,-0.56563,4.4558,0.61162,-0.058967,5.2495,2.73,2.3655,0.90087,0.91747,-2.162,-1.1984,4
161.93,45.328,-38.805,12.746,20.796,2.1203,3.6784,1.5842,-3.5534,-4.0134,-1.0508,4.6847,-8.676,-0.43152,4.3194,-3.8108,51.31,24.432,-16.293,6.9692,-12.177,-13.283,5.078,-1.0934,18.112,-2.7718,-0.62822,6.6556,-0.22574,2.7962,-0.4371,-4.2933,19.615,13.595,-4.5716,-3.3445,-3.9116,1.5493,-1.6722,-3.1038,-1.2663,0.23454,3.3514,0.46059,-1.8292,4.1248,-0.25671,0.49541,-3.8392,-8.2843,7.6429,6.9155,1.2706,0.95493,0.11997,-0.39183,-2.1406,1.5878,-3.6641,-4.9278,0.1949,3.4684,-3.2745,-1.0071,4
175.59,33.952,-29.11,29.55,4.1452,-12.378,-1.1636,-3.348,-19.489,-10.047,4.696,11.868,-8.9158,-1.3643,1.2158,-6.223,29.57,17.725,-16.362,-7.3653,-3.9699,5.2017,2.7115,1.7526,19.496,-5.2623,0.13072,-0.42719,-4.6478,7.5961,0.68119,-3.3498,16.387,9.3648,-6.6031,8.3968,1.9552,-1.6333,2.5031,-1.15,18.535,-0.073149,-13.338,-4.2693,1.1896,-1.3742,-1.3336,2.3271,18.14,10.428,-1.0362,-1.2101,-1.5491,2.3589,0.96027,-1.04,-9.0504,1.9667,4.1467,-2.0839,0.081265,3.8449,0.095454,2.0193,4
172.45,39.936,-37.749,18.771,17.47,2.2762,4.3791,-0.069205,-12.757,-10.423,-1.7841,9.6573,-9.3117,-2.2523,3.907,-6.8627,45.314,15.809,-16.021,3.8933,-14.63,-8.1301,3.7315,-1.5402,17.991,-2.9314,-4.8181,-3.0106,2.388,7.0045,-1.4727,0.055344,17.734,18.505,-2.813,-2.3061,-4.3646,-0.35636,-1.3102,-1.9549,6.6353,-0.69432,5.6963,3.8491,-3.3895,1.0919,0.73981,1.3467,2.388,-1.9162,2.0777,3.5582,4.958,1.9047,-2.7138,0.86596,4.0161,10.05,1.5749,-6.9667,-3.0223,4.414,-4.0811,-0.55091,4
151.63,44.256,-36.343,19.724,20.609,-6.97,1.7676,0.88744,-34.02,-11.306,6.8669,-5.3486,2.6532,2.5799,-0.64731,3.7088,41.554,23.401,-15.878,0.42268,-9.6833,-7.9109,8.5758,0.29988,11.689,2.0095,-3.2649,6.284,2.7014,-5.4664,-2.045,-0.56163,22.312,8.405,-4.8754,-0.39847,0.19136,-2.3504,-0.4571,-0.89198,12.562,12.652,-6.8963,-2.6934,2.3282,-0.46646,1.4107,1.8247,0.41244,-0.95127,4.5903,8.8188,-1.4588,-0.12439,1.8527,-2.0769,11.812,3.278,-4.2259,-0.96853,0.2046,-3.624,1.2366,0.44725,4
185.55,-15.658,-19.918,4.6537,14.912,16.587,0.33896,-0.48704,4.3594,-11.88,9.0424,-10.346,12.586,-2.0715,2.4013,-0.72175,41.88,-26.363,-5.9973,9.9777,-10.907,0.24867,-0.57532,3.7993,-8.8699,-16.513,-0.23017,-0.34982,-0.28637,-1.8903,1.7307,-0.92446,22.733,11.316,-6.9758,0.47545,-3.6222,4.5826,3.0789,2.4631,-5.1684,-5.247,-6.1118,0.57781,-3.1622,1.1941,5.2088,-2.4337,1.1669,15.528,-0.75577,1.9415,6.6202,2.3446,-1.5676,1.8293,-9.3967,-8.2973,0.88796,9.7453,9.1344,2.6645,2.7719,1.6224,5
186.53,-11.634,-24.528,-8.1253,4.2892,11.521,4.2436,-3.5726,1.2002,-20.07,12.817,-5.981,11.866,8.3001,-3.9417,2.8424,40.774,-19.717,-7.9265,10.487,-2.4812,-6.4788,0.32251,-1.9585,-6.6906,-18.031,-0.54409,-2.0506,-3.0623,0.60211,3.2033,2.264,21.437,4.6661,-11.594,1.9938,-5.4794,-0.12635,1.9639,-2.1559,0.16029,-1.41,-13.618,-2.939,-2.2549,-4.1886,1.3175,-0.79655,-0.39,16.817,-1.0284,-3.0013,-0.16584,2.2166,0.81188,1.9382,-9.9767,-16.967,-4.1193,-0.31834,5.5557,-1.1113,1.9217,1.3817,5
191.92,-13.9,-18.854,8.4006,17.826,12.871,-5.1414,-1.4515,8.3525,-7.6856,7.6964,-3.5448,10.455,-5.9914,1.3675,-2.5972,25.754,-29.925,2.0407,11.42,-9.3024,-2.5115,-2.2368,3.0838,-7.1995,-15.208,-0.11781,-3.3133,1.2293,-3.1688,-0.82171,-1.9707,19.641,3.9138,-3.9485,1.8811,-5.3606,5.8706,1.0115,-0.55516,-8.2657,-1.7248,-2.9701,-3.5314,-5.3435,0.97499,0.2189,-1.7369,6.5419,10.137,-3.3535,5.3091,7.461,1.2662,-2.2608,-2.5239,-16.56,-12.568,3.5592,10.927,6.7623,-0.21146,2.8048,-1.7448,5
184.39,27.974,-36.527,8.8324,19.179,7.2041,6.2803,-1.3686,8.9841,-19.31,-2.4198,13.294,-6.7356,3.893,7.2329,-10.581,6.2962,11.022,-13.869,9.3291,0.73667,-7.9511,-3.2388,-2.1015,-14.343,-18.516,-9.312,8.8866,-6.4442,1.5204,-0.019522,-3.273,18.703,11.727,0.15004,-2.5481,-2.3412,3.3717,-0.60302,0.89196,-6.8166,-0.78816,1.4583,0.36107,-0.99179,0.2879,3.4636,1.7277,7.3558,3.0295,0.95438,-0.23727,0.37446,2.1885,-2.3122,-1.181,3.573,-3.4198,1.6758,8.5654,15.249,4.0841,-2.6752,2.1136,5
189.41,5.0241,-27.279,28.101,5.2684,-4.5764,-10.699,0.076919,-2.5177,-17.388,8.1269,-1.7895,-0.53484,-1.9363,-11.314,6.5847,19.489,-5.1861,-14.499,12.372,-14.024,7.1508,2.339,-4.8614,-16.485,-24.643,-1.8689,-2.1688,-0.41811,1.7658,-4.5316,-0.27111,27.055,2.7598,-1.0028,0.5703,-2.9739,6.4528,-6.201,-0.38421,-3.5414,-7.7272,-4.3916,2.1039,4.0868,0.83249,3.1342,-3.2166,6.7666,0.9185,3.6651,-7.5458,1.4208,-4.2838,-4.3424,0.37337,-1.8443,1.5322,10.726,8.0903,8.2413,-6.2848,0.7971,-5.1273,5
175.6,26.51,-3.4287,18.194,-0.74602,7.1585,-5.4756,0.15552,1.9456,-6.6635,0.42049,-2.1118,-0.78148,-0.1348,-0.58969,2.2177,69.101,8.9967,-6.4225,0.75683,-8.5597,3.0687,2.4568,2.4779,0.74806,1.5518,4.3078,-2.7412,5.8943,-1.3564,1.132,-1.2105,-6.364,-2.2135,-7.9168,-7.7079,-1.3338,-2.6553,-1.8872,-1.5025,-13.641,-0.99911,7.3072,-6.1673,2.4832,-4.0858,2.1173,-2.2298,-12.676,-6.8707,6.4301,7.3517,4.1607,0.68516,0.78578,2.4154,2.5611,-3.2804,-0.25909,3.0174,-1.6148,3.0133,-0.29217,1.5055,6
163.73,16.322,-0.89139,12.616,3.4537,9.9906,-6.8981,-0.66587,-3.9389,3.7184,1.7118,-0.80641,0.4122,-0.68151,2.5198,-0.61046,80.667,5.3701,-2.7463,3.5367,-9.7337,2.113,0.042436,6.891,2.3816,-1.7299,-0.21129,-1.5943,1.5149,-1.4277,-0.46077,-1.2772,12.512,5.4805,-7.6392,-4.7347,-3.3265,-2.1689,0.78939,-0.86143,-7.1054,-2.9587,0.25015,0.48182,2.4654,-0.75319,-0.59826,0.46822,-18.153,-4.6579,-1.5877,-2.397,4.7439,-4.0906,-0.23289,-2.5021,3.6765,3.9801,2.4505,-2.8848,-1.4328,2.5389,1.3903,-0.28937,6
161.92,16.344,-6.5028,14.031,-0.21614,11.293,-5.0468,-0.11726,-6.8313,-6.8921,2.9969,0.27437,1.9365,-1.7244,-1.3323,0.82599,80.228,8.515,-6.0924,7.5634,-11.279,0.88847,-2.5184,4.861,6.5385,3.3254,0.62758,-3.3845,2.3842,1.8317,2.4171,1.0476,10.696,11.081,-6.541,-4.3152,-1.9604,-1.3391,-0.52772,0.6544,0.57825,4.254,5.1815,-3.9959,1.7971,-3.9218,0.53715,-1.6072,-18.322,-7.5786,0.35688,-4.122,5.905,-2.2165,-1.0892,-1.5817,0.14984,-1.3927,-0.75055,-2.2025,-3.7465,0.89847,-1.3301,-1.0426,6
155.73,18.268,-21.622,7.7117,3.0578,7.4233,7.7102,0.19215,-23.031,-15.018,-0.3031,3.3234,1.2624,3.5203,-2.2807,-3.5236,65.697,11.658,-13.655,13.92,-4.3824,-8.7595,-1.2511,-3.8063,9.822,-4.0136,-2.8096,-3.6521,-4.8485,1.7991,1.8131,4.0242,19.156,19.29,-9.3831,-1.6493,-2.7811,0.11369,1.2276,1.2375,13.735,11.179,7.0677,-0.97322,0.69347,-2.0461,-0.55972,0.55625,-6.0767,-0.976,4.5869,-3.3798,2.1027,2.6972,-1.0779,0.93753,5.671,5.9384,-0.73276,-0.10276,0.97464,2.6079,-1.6886,-0.36595,6
152.35,24.894,-18.5,12.105,6.7361,5.2682,3.5985,-3.047,-23.459,-17.836,7.9535,1.7304,-3.3163,5.8645,-3.502,-1.9339,66.015,17.003,-12.807,10.156,-7.9401,-6.2097,-0.22001,0.6102,15.35,-3.6518,-0.39492,0.79867,-1.0547,2.6472,1.0226,2.0944,15.407,10.896,-5.578,0.10515,-3.8435,2.5683,-0.49926,1.1441,14.397,13.316,-3.2514,1.1274,0.013886,-3.3438,-0.76765,2.1025,-5.8444,-8.4706,2.0653,-1.721,1.8544,1.3953,-1.3991,-1.3139,4.5891,6.0877,-2.3521,-5.4524,2.0798,-0.27652,-3.097,0.13554,6
138.89,26.083,-11.326,23.618,-4.3752,12.501,-0.65993,-0.26569,-11.003,-7.801,6.2224,-4.2755,-0.99866,2.8823,-1.4632,1.6098,77.17,12.035,-6.6753,8.862,-17.243,2.4309,-3.7067,3.7106,7.9139,-0.70504,-0.77431,-2.1936,5.4691,0.078591,1.6794,1.8873,20.522,9.708,-6.5996,-6.1702,1.6533,1.3071,-0.9141,-0.054469,0.25016,3.6287,3.0034,-1.7752,1.1986,-6.9777,0.29658,-0.18982,-10.379,-5.4212,-2.7197,-3.0171,9.5661,-4.9456,-4.507,1.4097,-0.66116,0.27976,2.5996,0.34259,0.25723,-1.1997,-2.1597,-0.8685,7
139.16,31.635,-11.916,26.847,-6.1775,6.1578,-3.1063,-3.2974,-8.9775,-6.6552,4.2258,-4.046,-2.0277,4.284,-2.8711,2.5509,75.471,15.793,-11.593,7.5947,-15.725,5.0511,1.1118,3.8793,8.0441,-0.68152,0.50069,0.001059,4.612,-0.20282,-1.0317,2.0952,13.892,6.2964,-8.0903,-6.4172,3.0887,1.2275,-6.0324,-0.65483,-1.7508,2.3289,3.0066,-2.8328,0.13624,-4.5928,0.55862,1.4123,-15.585,-7.9899,1.6199,-2.9995,6.0023,-3.147,-3.3305,2.5889,-1.5991,-1.3038,2.2532,1.6008,-0.64467,-1.8899,-1.7553,0.16492,7
139.61,22.02,-14.595,19.966,-3.0162,14.524,1.177,1.4843,-29.04,-12.975,10.787,-4.1527,-0.042495,5.222,-1.3595,2.5232,68.703,7.6442,-2.7791,11.28,-17.029,2.39,-8.2353,0.19958,9.5753,-4.3233,-0.97503,-3.4286,1.8086,2.1228,1.0748,1.2119,27.309,9.4364,-7.2251,-4.4886,-4.874,5.4712,3.8942,0.54687,13.74,9.0168,2.2312,1.4186,-1.9073,-5.2159,3.486,-0.91446,4.8655,0.24707,-6.7197,-0.44277,8.3738,-5.8119,-1.4326,2.0531,10.267,6.7948,-1.2818,3.1756,3.9771,-5.5141,-1.3717,0.71219,7
151.11,21.268,-15.892,25.738,-1.4985,12.273,0.89489,0.06567,-13.701,-4.9524,6.3275,-2.7447,-1.3225,4.5512,-2.7042,3.4361,68.26,8.9593,-4.1872,8.8188,-20.126,-0.29945,-5.6222,2.9366,13.09,-4.5106,-3.6133,-3.0871,3.7553,2.1548,0.59282,2.1691,31.876,13.131,-7.7399,-4.2988,-2.8432,6.5424,0.59629,-0.90865,4.9622,5.5411,1.5333,-2.8513,-1.2214,-3.1892,1.0747,-0.33451,6.5249,-0.76778,-5.3026,2.6092,7.2472,-7.7885,-1.5707,3.2522,0.65312,3.3619,3.9868,2.7035,2.7796,-5.5333,-1.7064,1.9605,7
142.89,22.839,-13.087,25.239,-2.5756,12.059,-1.4945,-0.13712,-11.771,-4.1295,6.0593,-2.6811,-4.3767,2.6799,-1.593,2.8904,75.894,10.48,-7.1592,8.712,-19.683,1.3534,-4.5907,4.2938,9.3208,-0.87877,-1.8062,-2.4306,5.1429,2.4968,1.8841,1.0148,30.046,13.501,-6.5485,-4.3582,-2.4826,3.5749,-0.74752,0.4478,0.23752,2.9153,1.5041,0.077262,2.8948,-7.2012,-0.59363,0.75625,0.95699,-1.4645,-4.2144,-0.27609,9.8067,-5.363,-3.5873,2.6962,-0.46332,3.2391,2.1927,-2.3968,1.9565,-0.63644,-3.1954,-1.6669,7
141.32,21.572,-2.3124,10.574,0.9206,7.3087,-0.42286,0.32566,-14.443,-12.881,4.2276,-3.0045,5.4487,-4.6435,-0.34649,-0.62322,88.404,6.0998,-7.2823,4.7823,-6.7656,-1.369,-2.9414,1.8996,9.9639,2.0596,5.0138,-1.9469,1.3217,-0.0039916,4.9188,0.13294,20.339,3.5012,-4.4656,-1.9148,-1.143,-0.26777,-2.4594,1.938,8.8895,5.948,0.30008,-3.3426,1.7308,-0.027913,-0.9537,-4.1249,-13.745,-3.7315,-0.52925,-5.6589,0.35597,2.6668,-1.3147,-0.041495,-0.71488,4.7462,-1.6311,-3.4819,-4.0555,-2.4061,0.43026,-0.083695,8
156.28,20.239,3.9641,9.5588,2.1835,0.67128,-3.2097,1.6152,-10.995,-1.5121,0.70345,0.85407,0.6291,-1.3457,2.5895,0.61082,93.414,2.3776,-2.5448,0.038316,-2.6762,2.8449,4.1883,1.145,8.3303,3.4389,0.40825,-0.55499,0.44785,1.0899,-2.5453,-1.8568,3.761,-5.3857,-8.0419,-8.8228,-2.3181,-3.6331,-1.9646,-4.3899,-0.77423,2.1768,-0.8336,-2.0227,-1.4256,0.05166,-0.26083,1.1811,-24.844,-3.9985,3.9011,-0.15098,5.224,-0.33718,1.1642,2.0317,-2.877,-1.9913,-2.5839,0.89884,-0.77272,1.5865,-0.041464,0.093335,8
142.06,15.519,0.19195,7.7528,4.5037,7.0081,0.0076261,0.055228,-36.935,-5.8759,1.9658,0.70926,3.4456,-2.7941,0.3997,-0.4796,77.95,-0.15657,-0.84464,1.8945,-4.2185,-4.9878,-1.5177,1.417,13.186,1.6512,1.5273,1.5444,-0.4727,2.0641,1.0023,0.15827,23.174,-0.39973,-2.3033,-2.681,-1.7357,0.29131,3.8572,0.52771,24.201,10.369,-0.34164,0.74062,-3.7693,0.34249,0.83254,1.092,-3.6603,-0.22198,2.3075,-2.8344,3.8394,-0.78686,-0.89947,-2.0196,9.3713,-0.45563,-5.7674,1.2583,-0.60329,0.72088,-2.5934,0.063757,8
148.87,8.3019,-0.06494,14.786,8.8366,-0.68329,-3.9261,1.6725,6.8201,-3.2258,0.38576,0.084092,-3.5849,-2.217,1.9176,-0.58242,74.073,-1.8762,2.0311,-4.4816,-6.9237,0.14763,2.3885,-0.72077,13.135,0.033383,-3.7868,-0.38286,4.2954,2.4066,-1.1193,-0.28337,41.21,7.382,-3.15,-5.6938,-1.0217,5.1842,-1.0958,0.86063,-9.6307,6.0102,-0.31065,0.37437,-0.41467,-2.7067,0.82938,-0.8573,7.0072,-0.54338,2.5147,3.513,-0.95291,-0.89194,0.33016,-0.35191,-8.4059,2.7128,-4.0463,-3.1389,0.99509,1.1869,-0.54917,-0.29694,8
192.41,5.7849,-6.2639,9.3955,11.429,6.6688,1.8538,-4.1734,-8.2073,-2.1113,2.5355,4.2753,-0.42749,-1.3862,-0.0017789,2.8812,59.04,-4.5116,7.1116,0.21484,-3.0383,-7.4025,-4.5363,4.1438,13.773,-5.8842,-3.0911,-3.5159,0.33206,1.0356,-0.5146,-3.8359,32.627,5.8708,1.0844,-9.9636,-11.328,5.2696,5.7657,-2.0592,1.6915,7.4997,-0.40636,-1.6105,-0.82914,1.0184,-0.1499,-1.1438,2.5794,-8.1127,0.12216,4.7945,6.6403,-2.3446,-1.3103,0.80683,0.20456,1.6481,-5.2566,2.3249,-0.81408,0.19821,1.5814,4.522,8
159.11,35.117,-23.024,16.387,-14.328,-14.75,5.3266,1.7676,23.838,-7.7317,-4.209,6.3553,-8.0265,6.6753,1.3926,-4.6569,50.147,22.466,-13.383,5.621,12.909,11.324,-2.187,0.64884,2.4419,-6.7072,4.0857,1.8217,-2.24,0.19328,-2.9,0.68152,16.511,3.396,-5.9884,-7.4812,-4.8009,-4.2097,-4.0087,0.80482,-10.209,-4.8131,8.7558,-1.1406,-7.4052,5.0257,-2.2528,0.16195,-9.8057,-9.1746,2.7561,-0.45698,-4.2233,-1.0873,-2.3914,0.28451,-0.74485,1.7643,-2.5077,-1.1103,7.9802,-0.060177,-1.8743,5.2151,9
